"ensembl","symbol","entrez","organism","source","senescence_effect","LFC_Oncogene","LFC_Replicative","LFC_DNAdamage","adj_p_Oncogene","adj_p_Replicative","adj_p_DNAdamage","sig_types"
"ENSG00000170312","CDK1","983","Human","CellAge/Ageing atlas/CSgene/RNAseq","Inhibits",-4.04470380897854,1.17102069045045,-4.28048355452694,1.69143737397563e-08,0.0389221873980934,6.18023381574947e-09,"Oncogene/Replicative/DNA-damage"
"ENSG00000170390","DCLK2","166614","Human","RNAseq","Unknown",-2.76283022941531,0.525769321301172,-0.998275679614972,9.51519974881158e-10,0.0925752003550281,0.00197355279229191,"Oncogene"
"ENSG00000170425","ADORA2B","136","Human","RNAseq","Unknown",-1.59818685676068,1.62393845596808,-1.36344602613089,0.00295965443782989,0.00301860982684993,0.00993398534870072,"Oncogene/Replicative/DNA-damage"
"ENSG00000170537","TMC7","79905","Human","RNAseq","Unknown",1.10017958542529,0.567260837479985,0.26660548158733,3.68285094229616e-05,0.027853628307285,0.238672746714288,"Oncogene"
"ENSG00000170558","CDH2","1000","Human","RNAseq","Unknown",-1.11047320363189,-0.701385306028395,-0.118909539281008,0.00017504285964557,0.0137068584761745,0.692039279886814,"Oncogene"
"ENSG00000170624","SGCD","6444","Human","RNAseq","Unknown",-1.96887690870056,1.27394622564061,-0.596917200237608,0.000269402903585712,0.0119408326659955,0.245800639083587,"Oncogene/Replicative"
"ENSG00000170638","TRABD","80305","Human","RNAseq","Unknown",1.0795199835561,-1.32520495680839,0.748270357545754,0.000674966691539606,0.000265610477723079,0.0136436021751063,"Oncogene/Replicative"
"ENSG00000170860","LSM3","27258","Human","RNAseq","Unknown",-1.66657937167721,0.823013264617984,-1.20765433954911,3.49914642686427e-07,0.00318093048454538,5.1477958131196e-05,"Oncogene/DNA-damage"
"ENSG00000170962","PDGFD","80310","Human","RNAseq","Unknown",-3.2938935689221,-0.724950738502588,0.137004093774252,1.74865363724989e-06,0.203355357003035,0.828117702529613,"Oncogene"
"ENSG00000171132","PRKCE","5581","Human","InnateDB/RNAseq","Unknown",-1.47281219274006,1.65303182818351,0.0105333047193895,6.12640673428546e-06,1.25695503615959e-06,0.974596066678325,"Oncogene/Replicative"
"ENSG00000171159","BBLN","79095","Human","RNAseq","Unknown",1.45030393101477,-0.36614182482427,1.1300831379978,8.18704969517168e-07,0.203065713545892,3.3709505617634e-05,"Oncogene/DNA-damage"
"ENSG00000171223","JUNB","3726","Human","RNAseq","Unknown",1.56025968058821,-0.493184162965617,1.11942277308,3.59686917943702e-06,0.111990907065696,0.000239579274426248,"Oncogene/DNA-damage"
"ENSG00000171241","SHCBP1","79801","Human","RNAseq","Unknown",-3.84718669707199,-0.315278157836753,-3.27898386577351,4.78432534438021e-10,0.495590605571719,1.09950941020006e-08,"Oncogene/DNA-damage"
"ENSG00000171298","GAA","2548","Human","RNAseq","Unknown",1.08740048105122,-0.267979695304363,1.10014149609864,0.000468829424578089,0.422144786363167,0.000424649149520757,"Oncogene/DNA-damage"
"ENSG00000171310","CHST11","50515","Human","RNAseq","Unknown",2.70942379306976,-0.657637601170754,2.27856119724763,4.66913092695082e-06,0.210609214809061,5.12524436366261e-05,"Oncogene/DNA-damage"
"ENSG00000171320","ESCO2","157570","Human","RNAseq","Unknown",-3.62508024934147,-0.450281059383306,-3.01249294241244,3.99931378934463e-10,0.298042549265143,1.35431535856357e-08,"Oncogene/DNA-damage"
"ENSG00000171345","KRT19","3880","Human","RNAseq","Unknown",-2.16407577137689,0.644846124589791,-0.47955208877269,0.00025612945045501,0.221971296330502,0.34673464439882,"Oncogene"
"ENSG00000171408","PDE7B","27115","Human","RNAseq","Unknown",-2.2005997503668,-0.307413335578441,0.0920561984919872,1.25132178253398e-06,0.421826676223068,0.825112792512108,"Oncogene"
"ENSG00000171428","NAT1","9","Human","RNAseq","Unknown",-1.57865430732868,0.853963375716918,-0.205460743752364,1.90063000759478e-07,0.000936212858454789,0.404588243378356,"Oncogene"
"ENSG00000171451","DSEL","92126","Human","RNAseq","Unknown",-1.2217786470398,1.32541216893849,-0.996331822091917,0.000234472335531946,0.000129121101109991,0.00192687699086823,"Oncogene/Replicative"
"ENSG00000171502","COL24A1","255631","Human","RNAseq","Unknown",1.10625474593597,0.134715454880172,0.960520408403327,0.000396950078339964,0.691734908560839,0.00217057411716076,"Oncogene"
"ENSG00000171621","SPSB1","80176","Human","RNAseq","Unknown",2.0025840676439,-0.889884105399281,0.471972687141648,6.82864975371387e-08,0.00380974346053058,0.106780006597387,"Oncogene"
"ENSG00000171680","PLEKHG5","57449","Human","RNAseq","Unknown",1.73090351548574,-0.577372530818651,1.28268978878717,7.77439286970433e-06,0.104212817459873,0.000333973824620348,"Oncogene/DNA-damage"
"ENSG00000171729","TMEM51","55092","Human","RNAseq","Unknown",1.08668867203325,-0.37331357552326,0.205013499069498,0.000119259039837623,0.190811219921839,0.446487457239901,"Oncogene"
"ENSG00000171791","BCL2","596","Human","Ageing atlas/CSgene/InnateDB/RNAseq","Unknown",-1.56903985413766,-0.801783300727445,-1.3012966644371,6.49621017597473e-06,0.00912934715522615,7.29214070635586e-05,"Oncogene/DNA-damage"
"ENSG00000171848","RRM2","6241","Human","CSgene/RNAseq","Unknown",-2.39961425085292,-1.21085637786716,-2.56096206557597,8.38511467162605e-09,0.000437643468102106,3.04501401510668e-09,"Oncogene/Replicative/DNA-damage"
"ENSG00000171889","MIR31HG","554202","Human","RNAseq","Unknown",2.05346996351354,-0.37189695464878,1.26642249673967,8.14960082612309e-08,0.241509692685823,0.000131717279206118,"Oncogene/DNA-damage"
"ENSG00000171940","ZNF217","7764","Human","RNAseq","Unknown",1.02477267372732,-0.754396801881105,0.35734943331729,2.33487513039486e-06,0.000348030220252352,0.0543486312641359,"Oncogene"
"ENSG00000171992","SYNPO","11346","Human","RNAseq","Unknown",-1.38971312526205,0.828322779750121,0.0354159483980979,3.7866918767116e-06,0.00398421861704955,0.904006627018557,"Oncogene"
"ENSG00000172031","EPHX4","253152","Human","RNAseq","Unknown",1.14849747631351,1.16996241993946,0.169196104519125,0.00190545921884944,0.00257369221222738,0.663172632958351,"Oncogene/Replicative"
"ENSG00000172123","SLFN12","55106","Human","RNAseq","Unknown",-1.23180303404577,1.41447464809598,0.0409277732198675,5.42943382536741e-05,1.32169078006895e-05,0.894812419945633,"Oncogene/Replicative"
"ENSG00000172167","MTBP","27085","Human","RNAseq","Unknown",-1.46906293986471,-0.0570807015623126,-0.830228402766334,4.14958197469724e-09,0.790003173072457,4.93808170926139e-05,"Oncogene"
"ENSG00000172172","MRPL13","28998","Human","RNAseq","Unknown",-1.00415789920921,0.631257834214267,-0.804478013252808,4.39223701315423e-05,0.00654537463254996,0.000588058919799674,"Oncogene"
"ENSG00000172197","MBOAT1","154141","Human","RNAseq","Unknown",-2.54529889157837,-0.298704088843894,-2.12811258213125,1.44231869069439e-09,0.359145959089969,4.04627818446771e-08,"Oncogene/DNA-damage"
"ENSG00000172216","CEBPB","1051","Human","CellAge/Ageing atlas/CSgene/InnateDB/RNAseq","Induces",1.70344089218241,-0.825343714060699,1.19818643800982,5.53064214468853e-07,0.00679752527644696,0.000104943186836815,"Oncogene/DNA-damage"
"ENSG00000172260","NEGR1","257194","Human","RNAseq","Unknown",-2.5155956243131,1.24365379489014,-0.435096877716845,5.10837590948731e-08,0.00102122226569704,0.236694425140626,"Oncogene/Replicative"
"ENSG00000172339","ALG14","199857","Human","RNAseq","Unknown",-1.13893055143495,0.192856499024585,-0.557453895980434,5.35291377192485e-07,0.326431203913227,0.00316855039975644,"Oncogene"
"ENSG00000172403","SYNPO2","171024","Human","RNAseq","Unknown",-4.33994025189147,2.60811003284174,0.245703583353023,1.41909766470635e-07,0.000203015538555615,0.726162025557019,"Oncogene/Replicative"
"ENSG00000172458","IL17D","53342","Human","RNAseq","Unknown",-1.19492859511272,1.14512541535401,-0.272016595282467,2.95690094269273e-05,9.74808875120022e-05,0.29548395634567,"Oncogene/Replicative"
"ENSG00000172687","ZNF738","148203","Human","RNAseq","Unknown",-1.22552479854485,0.19522007153884,-0.481521263160427,1.02211726628639e-06,0.383529324317758,0.016876640119263,"Oncogene"
"ENSG00000172716","SLFN11","91607","Human","RNAseq","Unknown",-2.57158046480221,-1.31295739147801,-1.5434123865277,2.92701219808526e-07,0.0017588007737868,0.000339249462768729,"Oncogene/Replicative/DNA-damage"
"ENSG00000172731","LRRC20","55222","Human","RNAseq","Unknown",-1.00571060296652,0.0665962233912827,-0.598513911131701,0.000353277366191318,0.823880462761163,0.0202382764931504,"Oncogene"
"ENSG00000172738","TMEM217","221468","Human","RNAseq","Unknown",1.21163660552091,0.395373119551299,1.48705787387222,1.77898332372471e-05,0.147697440441925,5.3446679945627e-07,"Oncogene/DNA-damage"
"ENSG00000172780","RAB43","339122","Human","RNAseq","Unknown",1.2935329248329,-1.16620133403478,1.43693824379094,3.67806063135086e-05,0.000257646066105319,9.54265104073509e-06,"Oncogene/Replicative/DNA-damage"
"ENSG00000172840","PDP2","57546","Human","RNAseq","Unknown",1.0526404679219,-0.636179341759962,0.252343458074549,3.03507221941732e-06,0.00302180779418361,0.194767159293082,"Oncogene"
"ENSG00000172878","METAP1D","254042","Human","RNAseq","Unknown",-1.1679065029195,-0.190816891007423,-0.700573859308066,1.77741412134132e-06,0.399233434808898,0.000800684833328938,"Oncogene"
"ENSG00000172932","ANKRD13D","338692","Human","RNAseq","Unknown",1.37416090663712,-0.932300721134355,0.825095769750397,1.01602527513941e-06,0.000526512584617473,0.000895924026434918,"Oncogene"
"ENSG00000172935","MRGPRF","116535","Human","RNAseq","Unknown",-1.26177489958175,-0.718448261828756,0.155484344013287,1.62001905969614e-05,0.0157905311860956,0.560723768360887,"Oncogene"
"ENSG00000172954","LCLAT1","253558","Human","RNAseq","Unknown",-1.51052683284233,0.88339974006612,-1.07904745230438,6.80222769655341e-06,0.00459242022173343,0.000505979190443189,"Oncogene/DNA-damage"
"ENSG00000172965","MIR4435-2HG","541471","Human","RNAseq","Unknown",-1.3789260705419,1.56854487606886,-0.885381806547591,0.00010279483530672,2.11566480988792e-05,0.00743723691292646,"Oncogene/Replicative"
"ENSG00000172985","SH3RF3","344558","Human","RNAseq","Unknown",1.35820962905161,-0.496993257830724,0.384517133538453,0.000416473079123797,0.179959380478083,0.299190196866256,"Oncogene"
"ENSG00000173068","BNC2","54796","Human","RNAseq","Unknown",-2.03070044953465,0.59748341868507,-0.87708047538698,1.76325383601375e-09,0.0168294642241345,0.00090096047514154,"Oncogene"
"ENSG00000173114","LRRN3","54674","Human","RNAseq","Unknown",-1.51774486264814,1.30256631936715,0.339434840135739,0.00026289380845713,0.00125948157217699,0.384775063322825,"Oncogene/Replicative"
"ENSG00000173207","CKS1B","1163","Human","RNAseq","Unknown",-1.62367979258179,-0.261551203611638,-1.90219493143552,1.33991609875896e-08,0.265500019890085,7.88817134045718e-10,"Oncogene/DNA-damage"
"ENSG00000173210","ABLIM3","22885","Human","RNAseq","Unknown",1.1212951044414,0.854846465456394,0.360089585420305,3.89419803767491e-07,0.000114803770586101,0.047634122980478,"Oncogene"
"ENSG00000173275","ZNF449","203523","Human","RNAseq","Unknown",-1.0393780933325,0.519543225345754,0.0355520172025331,1.91996564025045e-07,0.00309479989796106,0.840394800442229,"Oncogene"
"ENSG00000173334","TRIB1","10221","Human","RNAseq","Unknown",2.85713166754135,-1.07263618141794,1.34252399966584,6.63770587428934e-09,0.00601944301508966,0.000623537120604529,"Oncogene/Replicative/DNA-damage"
"ENSG00000173391","OLR1","4973","Human","RNAseq","Unknown",-3.28000966911871,2.01572724059722,0.646283769716202,2.31438093358022e-06,0.000981354521445228,0.261397162529491,"Oncogene/Replicative"
"ENSG00000173530","TNFRSF10D","8793","Human","RNAseq","Unknown",1.77242127243581,-0.556248379712581,2.08089635243887,4.61986006998588e-05,0.157832003958881,5.05892025192122e-06,"Oncogene/DNA-damage"
"ENSG00000173535","TNFRSF10C","8794","Human","Ageing atlas/RNAseq","Unknown",1.44291217273844,0.590739990539814,1.91906110875362,0.000167291963976022,0.0973525986315864,1.82214214121241e-06,"Oncogene/DNA-damage"
"ENSG00000173611","SCAI","286205","Human","RNAseq","Unknown",-1.17240846134956,0.556324058238832,-0.259368697768858,6.7116730432916e-07,0.00734103214477223,0.180831799564427,"Oncogene"
"ENSG00000173706","HEG1","57493","Human","RNAseq","Unknown",-2.33748087787274,1.59646777214807,-0.59409165778293,8.53690266307543e-08,4.55433620668512e-05,0.084260546229158,"Oncogene/Replicative"
"ENSG00000173846","PLK3","1263","Human","RNAseq","Unknown",1.99730610189962,-0.151559584989215,1.68540552111772,1.5517677584724e-09,0.583526266364466,4.11889222493411e-08,"Oncogene/DNA-damage"
"ENSG00000173894","CBX2","84733","Human","CSgene/RNAseq","Unknown",-1.24904012300805,-1.41928488642027,-1.40334025347599,5.85408602422816e-05,4.94697758665742e-05,4.07165968941777e-06,"Oncogene/Replicative/DNA-damage"
"ENSG00000173918","C1QTNF1","114897","Human","RNAseq","Unknown",1.07486561126624,-0.177047351020143,0.97604052038994,0.0404849447691449,0.767634675914637,0.0624741083126458,"Oncogene"
"ENSG00000174099","MSRB3","253827","Human","RNAseq","Unknown",-1.50683407898101,1.06705269178005,-0.870238369428831,1.39871907671083e-06,0.000226575847588463,0.00139660610556235,"Oncogene/Replicative"
"ENSG00000174136","RGMB","285704","Human","InnateDB/RNAseq","Unknown",-1.69367069783758,2.10126115998255,-0.863238917626834,0.000141809748481333,9.6875127905006e-06,0.035929007465936,"Oncogene/Replicative"
"ENSG00000174348","PODN","127435","Human","RNAseq","Unknown",-2.55868328981934,-0.155063891218896,0.0103300797103427,2.7484211205229e-05,0.799626503943362,0.986226351746453,"Oncogene"
"ENSG00000174371","EXO1","9156","Human","RNAseq","Unknown",-3.51796993172431,-0.814617910826649,-2.81650487417474,3.84127816007387e-10,0.0427299232050373,2.41460347665402e-08,"Oncogene/DNA-damage"
"ENSG00000174442","ZWILCH","55055","Human","RNAseq","Unknown",-1.46638214094274,-0.0288839024762709,-1.47363765840368,2.37835062240266e-08,0.908224442174154,2.51022772069286e-08,"Oncogene/DNA-damage"
"ENSG00000174456","C12orf76","400073","Human","RNAseq","Unknown",-1.07315628193846,0.662040816574247,-0.639238519215891,0.000137942800665099,0.0124735511665654,0.0144484586000342,"Oncogene"
"ENSG00000174599","TRAM1L1","133022","Human","RNAseq","Unknown",-1.82921414911371,-0.231378350447882,-0.307516954255047,3.0192546325112e-07,0.407303982827331,0.22594149489896,"Oncogene"
"ENSG00000174705","SH3PXD2B","285590","Human","RNAseq","Unknown",1.61857894380945,-1.10975035165924,0.340804360161899,9.95608618214231e-08,8.79839845524166e-05,0.164715421434653,"Oncogene/Replicative"
"ENSG00000174718","RESF1","55196","Human","RNAseq","Unknown",1.32814703487103,-0.667041590745067,0.248993006295038,1.26436583612899e-05,0.0183889256826232,0.366739904301996,"Oncogene"
"ENSG00000174738","NR1D2","9975","Human","RNAseq","Unknown",-1.11971453266253,0.497168713906582,-0.609061315862746,1.68732773452638e-07,0.0066142066603593,0.000903476677446708,"Oncogene"
"ENSG00000174938","SEZ6L2","26470","Human","RNAseq","Unknown",1.44114928807391,0.375603674657947,1.74570626682754,4.2719189687403e-05,0.302729591333729,2.23484552910108e-06,"Oncogene/DNA-damage"
"ENSG00000174939","ASPHD1","253982","Human","RNAseq","Unknown",1.30881556981325,0.0615774763732793,1.64128043597224,1.20620002570285e-05,0.869695978254033,2.77936585805352e-07,"Oncogene/DNA-damage"
"ENSG00000174996","KLC2","64837","Human","RNAseq","Unknown",1.07032205800952,-0.706779765176203,0.653482214913092,2.6091389668224e-06,0.00184639290343702,0.00126230398051692,"Oncogene"
"ENSG00000175040","CHST2","9435","Human","RNAseq","Unknown",3.94757412335975,0.0219474830090324,1.98148569307435,1.03382076865309e-10,0.964939193197419,1.61911090005049e-05,"Oncogene/DNA-damage"
"ENSG00000175063","UBE2C","11065","Human","CSgene/RNAseq","Unknown",-3.25520150119966,-0.668559530521275,-3.41163228940897,3.27741397716603e-10,0.0738747259737396,1.81055600033593e-10,"Oncogene/DNA-damage"
"ENSG00000175066","GK5","256356","Human","RNAseq","Unknown",-1.34786467143679,1.46513341688243,-0.870330735912786,0.000391684491278703,0.000223223093631554,0.0156821099199874,"Oncogene/Replicative"
"ENSG00000175130","MARCKSL1","65108","Human","RNAseq","Unknown",1.27400258074331,-1.20710701771423,-0.343661328348951,2.75586634103089e-06,1.26891152301811e-05,0.139689324111102,"Oncogene/Replicative"
"ENSG00000175155","YPEL2","388403","Human","RNAseq","Unknown",1.17776109364125,0.370975642471861,1.38385914179335,3.71779967461449e-05,0.175806247459121,4.42036910429957e-06,"Oncogene/DNA-damage"
"ENSG00000175182","FAM131A","131408","Human","RNAseq","Unknown",1.71025498239405,-0.621962410357384,1.17879754107513,4.43694003655151e-08,0.0176763729235889,2.34557859209209e-05,"Oncogene/DNA-damage"
"ENSG00000175183","CSRP2","1466","Human","RNAseq","Unknown",-1.4570667094442,-0.722922958651748,-0.963153128103312,3.00850716583428e-07,0.00309222977851603,0.000135257273219384,"Oncogene"
"ENSG00000175305","CCNE2","9134","Human","CSgene/RNAseq","Unknown",-1.73652135601914,0.0440062356147943,-1.77108064056873,1.47850081950405e-08,0.879936822937123,1.57767134230737e-08,"Oncogene/DNA-damage"
"ENSG00000175322","ZNF519","162655","Human","RNAseq","Unknown",-3.02045770490124,-0.48423382711803,-0.950578572518686,1.11568127497217e-09,0.134630030241632,0.00343660721642213,"Oncogene"
"ENSG00000175352","NRIP3","56675","Human","RNAseq","Unknown",1.76053209244671,0.511181134560382,-0.122306623958367,2.78279070677997e-10,0.0107852439071326,0.547795463983199,"Oncogene"
"ENSG00000175455","CCDC14","64770","Human","RNAseq","Unknown",-1.07223368481682,0.928827015934222,-0.862651925562419,0.00023951024814558,0.0015838130273429,0.00199707142810363,"Oncogene"
"ENSG00000175471","MCTP1","79772","Human","RNAseq","Unknown",2.91872739104839,0.238420245940815,1.30912188861121,2.05053980782786e-06,0.700468571586938,0.00816292415851142,"Oncogene/DNA-damage"
"ENSG00000175505","CLCF1","23529","Human","RNAseq","Unknown",1.15632787682329,-0.557213058348257,0.0981205454781022,8.53934700334576e-07,0.00933918898075202,0.627020241337181,"Oncogene"
"ENSG00000175567","UCP2","7351","Human","Ageing atlas/InnateDB/RNAseq","Unknown",-1.01306944815614,0.423235804008017,-0.0186765231677403,0.0133155253600496,0.429355028781146,0.967628608226934,"Oncogene"
"ENSG00000175643","RMI2","116028","Human","RNAseq","Unknown",-1.40822466085165,-0.378769428210047,-1.3768464625157,1.22047214719073e-06,0.156443059336934,2.0937613748095e-06,"Oncogene/DNA-damage"
"ENSG00000175745","NR2F1","7025","Human","RNAseq","Unknown",-1.03633203983362,-0.0581495774677168,-0.591698356587166,0.000247269791105906,0.8504955730733,0.0233254926335005,"Oncogene"
