"ensembl","LFC_DNAdamage","LFC_Oncogene","LFC_Replicative","F_test","p_DNAdamage","p_Oncogene","p_Replicative","adj_p_DNAdamage","adj_p_Oncogene","adj_p_Replicative"
"ENSG00000078269",-0.775215037456219,0.147797332471901,-0.50408499614773,2.97501065432916e-15,4.66758765140972e-07,0.239635262681092,0.000672571468113766,7.60237459953625e-06,0.3322888326453,0.00257627877361799
"ENSG00000078304",-0.55857976859577,-0.436936732964011,0.459310133419078,1.57528555984741e-12,4.53106484226113e-06,0.000137388786903861,0.000197207792281294,4.72942901954062e-05,0.000711222709883011,0.00094999929622335
"ENSG00000078319",-0.24391802928001,-0.432659868507756,0.0268840412221553,0.00018376357894625,0.017848234461367,0.000174059391371376,0.801433503594201,0.0387180833851257,0.000859610189533516,0.853312837673255
"ENSG00000078369",-0.102035228924863,0.0294275050120183,0.0393250451702684,0.0157331704899845,0.0658247226779612,0.592587309805435,0.557694600592576,0.115286807327167,0.679795676546601,0.648696748606638
"ENSG00000078401",-0.388099031839757,-1.47962350756887,2.50435180405211,6.01214794613365e-24,0.401286422533785,0.00271365285229404,5.20181032325033e-06,0.501794557337916,0.00813340010315883,5.27291733897322e-05
"ENSG00000078403",-0.420580040200053,-0.1617845497014,-0.122989909138159,4.04620326784857e-06,2.49452616715183e-07,0.0172469209197567,0.134141176765641,4.56854919031743e-06,0.0376057119820505,0.207843280510772
"ENSG00000078487",0.575627644872803,0.0364645231179591,-0.0421967043399039,0.00144555656060338,0.000758962538428173,0.816416083137443,0.797487525455189,0.00284606543779969,0.864891290419051,0.850195690211942
"ENSG00000078618",-0.0218650980178222,0.0475428032135203,0.109798096567466,0.23851087048375,0.733182204373524,0.461128283739829,0.19862695903914,0.798937950445754,0.559811840537862,0.285285437431105
"ENSG00000078668",-0.754945391624958,-0.877799808968242,0.641856428872205,3.11793608823145e-17,3.28908752985425e-05,3.00582931013383e-06,0.000396828421658117,0.000226036771599082,3.38885384597464e-05,0.00167077842465446
"ENSG00000078674",-0.448123590210983,0.224597330803719,0.0717313198016646,6.44448531128027e-09,3.57387277417073e-05,0.0243821692006384,0.543636067428561,0.000241329858239673,0.0501617784425591,0.636564523216453
"ENSG00000078687",-0.361180477021089,-0.308547030810572,-0.358934929771559,0.00827232372784383,0.00257686986014006,0.00921067636922423,0.00884595252861905,0.00779067760561749,0.0222903984120618,0.0215520784550098
"ENSG00000078699",0.390555299435862,0.660519624096625,-0.0995775443247519,1.3482357352052e-07,0.000315630394830469,1.04978128468819e-07,0.405762371245046,0.00138640879978917,2.24232726724554e-06,0.506033102183691
"ENSG00000078747",-0.200677163554842,0.0297836808612565,0.222771043067919,4.83258649529909e-06,0.00887530724332026,0.684750665158901,0.0114113643577463,0.0216180877897572,0.759104429006169,0.0266364182354856
"ENSG00000078795",0.0557006778144069,-0.468482665118003,0.297806576447604,4.23010498103387e-05,0.677397541002215,0.00147766875904156,0.0403011370286534,0.753004318724323,0.00492417275611243,0.0765174858194199
"ENSG00000078804",0.42963283982856,-0.54032997319436,0.696724497815158,7.29162505665075e-14,0.00934095481021069,0.0014680412032881,0.000508113341536149,0.0225504564151377,0.00489781997980018,0.00204474132279606
"ENSG00000078808",0.671539023647387,0.322507623022889,-0.109219459399595,1.5641782156642e-08,1.53395227330651e-07,0.00338750416938864,0.43484561255278,3.08337778872234e-06,0.00977493083810895,0.534687516737596
"ENSG00000078902",0.626886817488044,0.903524259353874,0.0646947598015197,1.14615308700319e-08,2.00351592542422e-05,3.93405992931595e-08,0.65482724218737,0.00015158740973993,1.02957572307492e-06,0.733607096879879
"ENSG00000078967",0.0500288723162169,-0.217946865247769,0.422681589238591,9.57342963990314e-05,0.585981162054359,0.0219699439263236,0.000285287324362336,0.673776400924863,0.0460481580203595,0.0012755707566016
"ENSG00000079102",-0.525306180867605,-1.98675926092226,-0.711126025164311,5.55577939620331e-06,0.0917403061409949,7.16116554557368e-07,0.0434297246543465,0.151843753222088,1.07291187875407e-05,0.0815083739753274
"ENSG00000079134",-0.448488655090724,-0.31742030855003,-0.0702076240475087,1.25766891389257e-05,3.41653998718007e-06,0.000623810424016888,0.467314061539098,3.76083463967312e-05,0.00242099640636128,0.565916790924517
"ENSG00000079150",0.0176282519071152,-0.448052051520683,-0.0700301964330046,0.000562331955680642,0.910015897367475,0.00724367234069705,0.666037217122552,0.935028746508407,0.0182763831676518,0.743448057092399
"ENSG00000079156",-0.341090713415086,0.32273208673808,0.0740044306508583,2.10821949047324e-07,0.0101755355157526,0.015864212969118,0.619826445088532,0.0242092053397184,0.0350484891232594,0.703453594602257
"ENSG00000079246",-0.57190444113449,-0.191211630627764,-0.276710204893764,3.42213577606214e-12,1.10699335908787e-08,0.017231664714776,0.00290294783236743,3.64404754773026e-07,0.0375833608536998,0.00860594115873199
"ENSG00000079257",0.232092131870362,-0.468762333486962,0.253691002757821,4.53823153696183e-07,0.276179593683218,0.0335576911090075,0.246551452105066,0.3726439050636,0.0655438882127892,0.340125949838569
"ENSG00000079263",0.523576772512859,2.08838633026243,0.450708627873893,1.89808678394054e-12,0.0741430981611476,2.09129777687977e-08,0.146195228875225,0.127290595364554,6.1672906364098e-07,0.222665730438305
"ENSG00000079277",0.228735090128989,0.144622302678569,0.341593036971858,1.70255561959008e-07,1.50242364776527e-05,0.00244626304642481,1.49450612993527e-06,0.00012081013001617,0.00745705983613653,1.920606962045e-05
"ENSG00000079308",0.309636426513296,0.0228620864747584,-0.421186323400839,0.000376304000150249,0.197140274669342,0.923133864312434,0.0925849313152768,0.28347805554012,0.944538138883259,0.152975061557978
"ENSG00000079313",0.201439343946105,0.524615423573532,0.0936287222455198,0.000138867265677462,0.328753473206131,0.0153038387895091,0.716879510949158,0.428777693674697,0.0340340674981354,0.786034467831245
"ENSG00000079332",-0.0813001727052798,-0.591020179397112,0.786378478764954,2.44611731580274e-16,0.557975911106631,0.000125930096627047,5.37937078160327e-06,0.648911110222005,0.000663826809163017,5.41211866523115e-05
"ENSG00000079335",0.244909616974328,0.156664752822144,-0.134275808068746,0.130985545840739,0.0899080439888929,0.287962072638234,0.391885576611937,0.149301001854395,0.385278167643711,0.492672723116541
"ENSG00000079337",0.515454495713056,0.747281348616003,0.401254508013105,0.0112171750769234,0.0216177520526279,0.00153074928177325,0.0855506459881124,0.0454121906921349,0.00506584694309091,0.143404586215335
"ENSG00000079387",-0.762753689599732,-0.349689309019556,-0.523398579435082,2.77349191836391e-09,6.9763603429593e-10,0.000374101960932511,1.59919000651303e-05,3.99782599866412e-08,0.0015926797304585,0.000126988484233159
"ENSG00000079432",0.629497931744546,0.625192238664679,-0.623665706924015,4.13793625186007e-06,0.00595839195866389,0.00647183233904469,0.0135891192210381,0.0155613620524449,0.0166570392980526,0.0308454469619992
"ENSG00000079435",-0.527604843613659,-0.374275700458858,-0.14414358923668,0.125092375807985,0.018536521960207,0.0903690287628277,0.594799669926382,0.0399569979914131,0.149932826690276,0.681719908562219
"ENSG00000079459",0.367097581936244,0.186107919979261,-0.744670738572589,2.40180433389723e-09,0.0248668074158374,0.234392983569725,7.71124468696581e-05,0.051010635945307,0.326431160293264,0.000446332299159629
"ENSG00000079462",-0.937447474956298,-0.435166676450678,-0.753641232080062,5.26193976307535e-09,3.32955815295499e-09,0.00130527318827116,2.09272053156252e-06,1.38511335430017e-07,0.00444856725757703,2.51953770014549e-05
"ENSG00000079482",-0.286948270929538,-0.534481920349159,0.312841127370558,9.71356995805024e-07,0.0630922388592058,0.000908485204982748,0.0556015848802865,0.111202552007259,0.00329735427401121,0.100103939048859
"ENSG00000079616",-1.74289400228073,-1.11987653150351,-1.2537822085166,1.40458647162918e-12,1.32325382313431e-12,3.86252097163688e-08,3.3108096404845e-08,3.2947932836593e-10,1.01539008148519e-06,8.94639147439627e-07
"ENSG00000079691",-0.523748822041664,-0.721427422924638,-0.181310762283075,0.00580182062474788,0.0280023863947027,0.00364282739965066,0.451999311566432,0.056334007328238,0.0103878824081788,0.550745141390034
"ENSG00000079739",0.0346818938563347,-0.031835775337122,-0.0169726516392844,0.748325054581517,0.715091130183801,0.736276071773257,0.875128517775238,0.784531295667811,0.801364266654898,0.909363695627261
"ENSG00000079785",-0.36023619139731,-0.381993833018778,0.120411488254627,7.76010136278385e-06,0.000108059184969404,4.34545383066463e-05,0.223165962514896,0.000586214420095617,0.000282061148651553,0.313737237337673
"ENSG00000079805",0.0475805016491375,0.396141159171024,-0.196773297878805,2.48599781194736e-08,0.603973186659432,0.000124341860001759,0.0825761669566458,0.689784985910274,0.000656956452467559,0.139284719678893
"ENSG00000079819",-1.53195560411209,-1.5643383257231,1.07979565847106,8.14009821174637e-20,1.14064958947128e-07,6.73849602253071e-08,6.83023208205115e-05,2.39583568998056e-06,1.57631977245896e-06,0.000404624820295037
"ENSG00000079931",-1.28843719890853,-2.41580536418482,2.84413906772807,4.52376067313478e-28,0.00490403108179719,2.40329103223279e-06,1.59613134536845e-07,0.0132375214378653,2.82257001343218e-05,3.179328183331e-06
"ENSG00000079950",-0.399126570958259,-0.676902408251101,1.10618411923935,1.28253405432456e-15,0.024985642828378,0.00032248802643968,5.48065212055373e-07,0.0512106013188073,0.00141128221457647,8.65024829314125e-06
"ENSG00000079974",0.631297133778518,0.400362755511197,-0.146089622330421,4.74736716857179e-05,8.43321142091432e-05,0.00786169327944839,0.364757814651654,0.000477951072840513,0.0195534836751107,0.465480765815708
"ENSG00000079999",0.33588261077162,0.438777042408775,-0.560839629383012,5.29812309334359e-07,0.0206180801725725,0.0031137284637195,0.0011226447844395,0.0436492500413796,0.00911694723658783,0.00392731024396141
"ENSG00000080189",0.395825805961269,0.48180025805398,-0.478485031050615,4.31018761847608e-09,0.00055018030899678,5.65441932201638e-05,0.000327568794532991,0.00218489787696501,0.000348043128652276,0.00142964071542776
"ENSG00000080200",0.0965423932747296,-0.0471911153507506,-0.0645064387631152,0.267251599830441,0.228225395126143,0.571393587088981,0.497127348283207,0.319643613935131,0.66067937791279,0.593910924354035
"ENSG00000080298",-0.0275056014928248,1.09405473373778,-0.465166467844667,6.71152233151091e-08,0.867035620681885,4.72092363483662e-07,0.0192626922740632,0.903221949105671,7.67436453025404e-06,0.0412432502647225
"ENSG00000080345",-0.742307584358924,-0.192287285092534,-0.199579935400375,6.06826931557474e-08,1.34532658437727e-08,0.0717255347358764,0.119898250540526,4.30282359282036e-07,0.123877931608779,0.189398870813724
"ENSG00000080371",0.333358927877444,0.0120471666255189,0.430419264022738,7.74757983254919e-09,2.09197496621079e-06,0.840762872114687,1.42691605136926e-06,2.51926644587975e-05,0.883340071522695,1.85391886116055e-05
"ENSG00000080493",-0.581391424717055,-2.411173304004,1.52118977468618,2.16267939358328e-24,0.0947006732951178,3.63452331453357e-08,8.82258562123817e-05,0.155853947692944,9.65411532965765e-07,0.000496878417698553
"ENSG00000080503",0.220617857591237,-0.157153203467069,-0.869489460949338,1.96047904911104e-09,0.170293095248737,0.321411196472191,1.01111070518113e-05,0.252097295971556,0.421084233834931,8.84571159475808e-05
"ENSG00000080546",0.830763524477948,0.0788967610639317,0.115738120456125,2.09336788514916e-07,6.72524241070588e-06,0.609115842477235,0.492488310420807,6.41736494791237e-05,0.694380875303698,0.589590621427678
"ENSG00000080561",0.490405870423287,0.585637307613208,-0.449603721812804,0.000105923233850118,0.00418846631352171,0.00249879054359359,0.0226013145390036,0.0116501869320272,0.00759137552496597,0.0471571636471118
"ENSG00000080573",-0.0407638529292356,1.60548848576563,-3.64433840852642,2.23118064895577e-16,0.930409656497314,0.00161581481521002,4.27079738238427e-08,0.949488446713793,0.00530386393688414,1.09304874020715e-06
"ENSG00000080603",-0.056974813595097,0.122812034773053,-0.182687278258166,0.0349621303748578,0.577114682288854,0.236103663692181,0.150047750657832,0.665673144052624,0.328379127612779,0.227339243745439
"ENSG00000080608",-0.607223035309549,-0.487045160468328,0.198924482885299,4.70794782135217e-07,6.72755351382261e-05,0.000921793089963026,0.184967134281288,0.000400059343976216,0.00333901756397962,0.269292349467913
"ENSG00000080802",0.066712099728045,0.260807409243036,0.116153873678663,0.000950511680371918,0.281988250157866,0.000116019868779698,0.149597748602886,0.37882416527658,0.000620639649350347,0.226770967336512
"ENSG00000080815",0.364811151480521,0.107560446932992,0.222129927485397,6.07674208477517e-07,1.72064573884824e-06,0.0902573927637837,0.00741658933319695,2.15226160259721e-05,0.149773267872955,0.018641759941936
"ENSG00000080819",-0.0835230011776052,0.0387076229377805,-0.023118525612848,0.214902175786721,0.355639628527514,0.660585368182229,0.828317580766217,0.456551281478237,0.738711648110558,0.874000309715038
"ENSG00000080822",-0.0917017046359297,-0.0493063361516944,0.216301125073785,0.0904771675161711,0.369710094597591,0.62388744124458,0.0747908108751804,0.470399703365893,0.707042257240833,0.128220762436143
"ENSG00000080823",-0.18639392769773,-1.20613015927092,1.14137234466886,4.46178599605307e-19,0.544168879372418,0.000350140028130423,0.000733424913274269,0.636972772332493,0.00150964567555511,0.00276723037053763
"ENSG00000080824",-0.295252319631846,-0.503235455823665,0.241277464944285,4.45829742511571e-07,0.0237462379247208,0.000280647440646833,0.107748838589415,0.0490849517215383,0.00126041467431289,0.173437556460967
"ENSG00000080839",-2.09869126315719,-2.28517092733677,-0.427528224400783,4.56609770407525e-15,1.40603618505203e-12,1.23574450404691e-13,0.0441951744136895,3.43861061559468e-10,8.42795156612162e-11,0.0827359829376419
"ENSG00000080845",0.263403924458796,0.402030030757293,0.0625660355675445,0.00048503590484548,0.00451106048798715,5.53894690300314e-05,0.589417445394117,0.0123695555091176,0.000342544605215991,0.677017242213272
"ENSG00000080947",0.322257303337101,-0.0846647556064399,-0.0777228539447701,0.0377756666455603,0.0141269941959924,0.488845914429833,0.572593368868995,0.0318365262694905,0.586197773702606,0.661829586593386
"ENSG00000080986",-3.63804308594783,-4.24858038941921,0.193168749355631,1.04019015257626e-21,1.66496353166122e-11,2.54325370842471e-13,0.608147439901724,2.08866655682982e-09,1.26960798271185e-10,0.693456494192087
"ENSG00000081014",0.0178908590107936,-0.309150813539933,0.250347847890999,1.78826455740946e-05,0.838169065854984,0.00132919899154623,0.0162275309421582,0.881245889262981,0.00451550259716129,0.0357419026978451
"ENSG00000081019",-0.0533614886008378,0.175671277059284,-0.0496052014032567,0.023768687976835,0.450329300308518,0.0188685816132728,0.558516873215501,0.549207800247812,0.0405410359612862,0.649353688871571
"ENSG00000081026",-0.960566457916946,-0.995415907290413,0.166931874085656,2.99526585458063e-11,2.1341129259374e-08,9.50771779207902e-09,0.248944003762711,6.26683749015566e-07,3.23249185708527e-07,0.342713808330066
"ENSG00000081059",-0.0824099483742968,0.346650744271227,-0.150992578670472,0.00653188602358285,0.715124364087955,0.141772819473406,0.533991637343274,0.784545864741089,0.217303913565483,0.627608666385276
"ENSG00000081087",0.329979861267668,0.454045687009938,1.10128550791616,3.68898571094842e-08,0.0130720146185855,0.000734155263672233,2.14277320954097e-09,0.0298775683883587,0.00276869161470409,9.7497064388182e-08
"ENSG00000081154",-0.079501435911316,-0.267773527704106,0.480715635796945,2.64902859155203e-07,0.368326624531791,0.00391383868694552,4.55714967017133e-05,0.469046157520129,0.0110096323189243,0.000293094512523186
"ENSG00000081177",-0.317974046317214,-1.11450528699596,0.835133303019585,5.76775235173994e-15,0.0889769214036515,5.40555875008206e-07,0.000150262860669619,0.148018739354439,8.56782058942853e-06,0.00076333786028024
"ENSG00000081181",-0.0604858711139669,-0.21677983852291,0.327860579370846,6.80876924602575e-05,0.574416613879319,0.0435011941233755,0.00793526113943269,0.663252224884378,0.0816266884847016,0.0196949846312019
